datetime,pioggia1,precipitation,temp_max,temp_mean,temp_min,Ambrosia,Artemisia,Betula,Corylus,"Cupressaceae, Taxaceae",Fraxinus,Olea europaea,Ostrya carpinifolia,Poaceae,Urticaceae
2008-09-14,14.8,13.2,21,14.9,10.4,0,0.496031746031746,0,0,0,0,0,0,1.98412698412698,42.6587301587302
2008-09-15,0.2,1.4,24,14.4,8.3,0.496031746031746,2.97619047619048,0,0,0,0,0,0,3.96825396825397,121.527777777778
2008-09-16,0,0,24,14.3,4.6,0,0.496031746031746,0,0,0,0,0,0,2.48015873015873,22.8174603174603
2008-09-17,0,0,23.5,13.4,4.6,0.496031746031746,3.47222222222222,0,0,0,0,0,0,0,61.0119047619048
2008-09-18,0,0,26.3,16.1,11.6,0,5.45634920634921,0,0,0,0,0,0,2.97619047619048,90.7738095238095
2008-09-19,0,0,26.3,16.2,7.4,0.496031746031746,20.3373015873016,0,0,0,0,0,0,0.992063492063492,82.8373015873016
2008-09-20,0,0,24.5,14.3,7.4,0.496031746031746,14.8809523809524,0,0,0,0,0,0,1.98412698412698,68.452380952381
2008-09-21,2.6,1.6,22.8,13.2,5.5,0.496031746031746,16.3690476190476,0,0,0,0,0,0,2.97619047619048,74.4047619047619
2008-09-22,0,1,22.8,12.3,5.5,0,17.3611111111111,0,0,0,0,0,0,0,60.515873015873
2008-09-23,0,0,22.1,13.3,6.6,0,12.4007936507937,0,0,0,0,0,0,0.992063492063492,57.0436507936508
2008-09-24,0,0.1,22.1,13.9,6.6,0,15.8730158730159,0,0,0,0,0,0,0,43.6507936507937
2008-09-25,0.2,0.1,23.7,13.1,7.6,0,20.3373015873016,0,0,0,0,0,0,0.992063492063492,43.6507936507937
2008-09-26,0,0,23.7,14.3,6.4,0,0,0,0,0,0,0,0,0,27.7777777777778
2008-09-27,0,0,21.1,12.8,6.4,0,23.3134920634921,0,0,0,0,0,0,0.992063492063492,56.0515873015873
2008-09-28,0,0,22.1,13.3,4.4,0,23.8095238095238,0,0,0,0,0,0,1.98412698412698,64.484126984127
2008-09-29,0,0,22.1,12.6,4.4,0.496031746031746,11.9047619047619,0,0,0,0,0,0,0.992063492063492,54.5634920634921
2008-09-30,0,0,21.3,14.4,11.6,0.496031746031746,9.42460317460318,0,0,0,0,0,0,1.48809523809524,59.5238095238095
2008-10-01,0,0,21.3,16.5,12.2,0,3.96825396825397,0,0,0,0,0,0,0.496031746031746,50.0992063492064
2008-10-02,0,3.2,18.2,16.4,7.1,0,4.96031746031746,0,0,1.48809523809524,0,0,0,0,41.1706349206349
2008-10-03,48.4,28.9,19.4,12.1,4.4,0,2.97619047619048,0,0,0,0,0,0,0.496031746031746,3.96825396825397
2008-10-04,0,16.2,21.2,10.4,1.8,0,10.4166666666667,0,0,0,0,0,0,0,19.3452380952381
2008-10-05,0,0,21.2,9,1.8,0,8.92857142857143,0,0,0,0,0,0,0,18.3531746031746
2008-10-06,0,0,22.3,10.8,2.8,0,7.93650793650794,0,0,0,0,0,0,0,21.8253968253968
2008-10-07,0,0,22.5,13.1,5.5,0,7.93650793650794,0,0,0,0,0,0,0,30.2579365079365
2008-10-08,0,0,24.9,16.2,10.1,0,8.43253968253968,0,0,0,0,0,0,0,37.202380952381
2008-10-09,0,0,24.9,15.2,8.4,0,17.8571428571429,0,0,0,0,0,0,0.496031746031746,18.8492063492064
2008-10-10,0,0,25.6,14.5,8.4,0,7.93650793650794,0,0,0,0,0,0,0.496031746031746,24.8015873015873
2008-10-11,0,0,25.6,15.3,7.8,0,2.48015873015873,0,0,0,0,0,0,0,23.8095238095238
2008-10-12,0,0,24,13.8,7.5,0,3.96825396825397,0,0,0,0,0,0,0.992063492063492,25.7936507936508
2008-10-13,0,0,24.7,13.2,7.1,0,2.48015873015873,0,0,0,0,0,0,0,23.3134920634921
2008-10-14,0,0,25.7,13.8,7.1,0,1.98412698412698,0,0,0,0,0,0,0,22.8174603174603
2008-10-15,0,0,25.7,14.9,8.3,0,0.496031746031746,0,0,0.496031746031746,0,0,0,0.496031746031746,24.3055555555556
2008-10-16,0,0,24.4,13.2,8.3,0,0.992063492063492,0,0,0.496031746031746,0,0,0,0,5.95238095238095
2008-10-17,0,0,24.4,15.5,5.8,0,1.98412698412698,0,0,0,0,0,0,0.992063492063492,12.8968253968254
2008-10-18,0,0,19.9,12.6,3.8,0,1.48809523809524,0,0,0,0,0,0,0.992063492063492,14.8809523809524
2008-10-19,0,0,21.2,10.2,3.4,0,1.48809523809524,0,0,0,0,0,0,0,8.92857142857143
2008-10-20,0,0,21.4,10.7,3.4,0,0,0,0,0,0,0,0,0.496031746031746,6.4484126984127
2008-10-21,0,0,22.7,13.5,8.3,0,0.496031746031746,0,0,0,0,0,0,0,4.96031746031746
2008-10-22,0,0,22.7,14.9,10.6,0,0.992063492063492,0,0,0,0,0,0,0,6.4484126984127
2008-10-23,0,0,23.6,14.7,9.7,0,0.992063492063492,0,0,0,0,0,0,0,7.44047619047619
2008-10-24,0,0,23.6,14,7.6,0,0.496031746031746,0,0,0,0,0,0,0.496031746031746,8.92857142857143
2008-10-25,0,0,23.3,12.4,5.3,0,0,0,0,0,0,0,0,0,16.3690476190476
2008-10-26,0,0,20.4,11.2,5.3,0,1.48809523809524,0,0,0,0,0,0,0,12.4007936507937
2008-10-27,0,0.2,18,10.7,7.6,0,0,0,0,0.496031746031746,0,0,0,0,3.96825396825397
2008-10-28,6.6,16.9,18,13.4,10.8,0,0,0,0,0.992063492063492,0,0,0,0,10.4166666666667
2008-10-29,51.8,34.8,15,12.6,6.6,0,0,0,0,0.992063492063492,0,0,0,0,0.992063492063492
2008-10-30,22.6,27.2,15,11.3,4.5,0,0.496031746031746,0,0,0,0,0,0,0.496031746031746,6.94444444444445
2008-10-31,33,26,18,6.3,4.5,0,0,0,0,0,0,0,0,0,0
2008-11-01,2.4,11.2,19.5,11.1,5.1,0,0.496031746031746,0,0,0,0,0,0,0.496031746031746,6.4484126984127
2008-11-02,0,3.9,19.5,10.9,5.1,0,0,0,0,0,0,0,0,0,19.8412698412698
2008-11-03,22.8,15.4,14.2,11.2,8.1,0,0,0,0,0,0,0,0,0,0.992063492063492
2008-11-04,44.6,37.9,18.2,11.4,9.9,0,0,0,0,0,0,0,0,0,0.496031746031746
2008-11-05,12.8,21.5,18.2,12.1,7.8,0,0,0,0,0,0,0,0,0,5.45634920634921
2008-11-06,0.8,2.7,17.4,11.4,6.8,0,0,0,0,0,0,0,0,0.496031746031746,23.8095238095238
2008-11-07,2.8,1.7,14.5,9.3,4.4,0,0,0,0,0,0,0,0,1.48809523809524,4.96031746031746
2008-11-08,0.2,0.8,17.3,8,4.3,0,0,0,0,0,0,0,0,0,6.4484126984127
2008-11-09,0,0,17.3,8.9,2.4,0,0.992063492063492,0,0,0,0,0,0,0.992063492063492,8.92857142857143
2008-11-10,0,0,17.3,6.9,2.2,0,0,0,0,0,0,0,0,0,6.94444444444445
2008-11-11,0,4.7,16.2,7.9,2.2,0,0,0,0,0.496031746031746,0,0,0,0.496031746031746,4.46428571428572
2008-11-12,28.2,22.3,9.6,8.9,7.7,0,0,0,0,0,0,0,0,0,0.992063492063492
2008-11-13,19.8,17.6,13.7,8.3,4,0,0,0,0,0,0,0,0,0,0.496031746031746
2008-11-14,0.2,3.5,15.8,9,2.1,0,0,0,0,0,0,0,0,0.496031746031746,19.3452380952381
2008-11-15,0,0,15.8,6.4,0.8,0,0,0,0,0,0,0,0,0,6.4484126984127
2008-11-16,0,0,21.1,5.9,0.5,0,0,0,0,0,0,0,0,0,3.47222222222222
2008-11-17,0,0,21.1,8.3,-0.7,0,0,0,0,0,0,0,0,0.992063492063492,12.8968253968254
2008-11-18,0,0,13.4,3.8,-2.5,0,0,0,0,0,0,0,0,0.496031746031746,0
2008-11-19,0,0,13.4,2.7,-2.5,0,0.496031746031746,0,0,0,0,0,0,0.496031746031746,2.48015873015873
2008-11-20,0,0,11.4,2.6,-1.7,0,0,0,0,0,0,0,0,0,0.496031746031746
2008-11-21,0,0,11.4,4.2,-1.7,0,1.48809523809524,0,0,0.496031746031746,0,0,0,0,2.97619047619048
2008-11-22,0,0,8.7,3.6,-2.5,0,0.992063492063492,0,0,0,0,0,0,0.496031746031746,1.48809523809524
2008-11-23,0,2.5,8.7,0.8,-4.7,0,0,0,0,0,0,0,0,0,1.48809523809524
2008-11-24,4.2,1.6,4.5,-0.9,-5.5,0,0,0,0,0,0,0,0,0,0
2008-11-25,0,0.1,7,-1.6,-6,0,0,0,0,0,0,0,0,0.496031746031746,0
2008-11-26,0,0,7,-1.4,-7.6,0,0,0,0,0,0,0,0,0,0
2008-11-27,0,0,6.3,-2.6,-7.6,0,0.496031746031746,0,0,0,0,0,0,0,0
2008-11-28,21.2,17.2,3.1,-0.9,-4.9,0,0.496031746031746,0,0,0,0,0,0,0.496031746031746,0
2008-11-29,17.2,29.1,3.1,1.2,0.1,0,0,0,0,0,0,0,0,0,0
2008-11-30,34.4,44.9,3,1.1,0.1,0,0,0,0,0,0,0,0,0,0.496031746031746
2008-12-01,48.4,26.8,4.5,1.2,0.1,0,0,0,0,0,0,0,0,0,0
2008-12-02,7.8,11.5,8.2,2.3,-2.3,0,0,0,0,0,0,0,0,0,0
2008-12-03,5,4.5,8.2,1.3,-4,0,0,0,0,0,0,0,0,0,0
2008-12-04,0,2.6,7.2,-0.3,-4,0,0,0,0,0,0,0,0,0,0
2008-12-05,5.6,2.4,7.6,0.6,-2.2,0,0,0,0,0,0,0,0,0,0
2008-12-06,0,0.5,8.3,1.1,-3.7,0,0,0,0,0,0,0,0,0,0
2008-12-07,0,0,8.3,0,-4.7,0,0,0,0,0,0,0,0,0,0
2008-12-08,0,0,7,-0.6,-7.3,0,0,0,0,0,0,0,0,0,0
2008-12-09,0,2.1,5.5,-1.9,-7.3,0,0,0,0,0,0,0,0,0,0
2008-12-10,41.6,30.3,2.1,-0.3,-1.6,0,0,0,0,0,0,0,0,0,0
2008-12-11,24,32.1,4.7,1.1,0.2,0,0,0,0,0,0,0,0,0,0
2008-12-12,20.2,17.2,4.7,3.1,1.5,0,0,0,0,0,0,0,0,0,0
2008-12-13,10,11.6,4.1,2.1,1.3,0,0,0,0,0,0,0,0,0,0
2008-12-14,1.8,7.2,4.2,2.5,1.3,0,0,0,0,0,0,0,0,0,0
2008-12-15,7.2,3.6,4.8,3.1,2.1,0,0,0,0,0,0,0,0,0,0
2008-12-16,12.4,12.7,7.1,3.4,1.4,0,0,0,0,0,0,0,0,0,0
2008-12-17,6.8,7,11.2,3.3,1.4,0,0,0,0,0,0,0,0,0,0
2008-12-18,0,0,11.2,6.7,-0.2,0,0,0,0,0,0,0,0,0,0
2008-12-19,0,0,10.8,3.9,-1.8,0,0,0,0,0,0,0,0,0,0
2008-12-20,0,0,12.2,2.1,-2.9,0,0,0,0,0,0,0,0,0,0
2008-12-21,0,0,12.2,1.8,-2.9,0,0,0,0,0,0,0,0,0,0
2008-12-22,0,0,13.6,2,-1.9,0,0,0,0,0,0,0,0,0,0
2008-12-23,0,0,13.6,4.1,-1.2,0,0,0,0,0,0,0,0,0,0
2008-12-24,0,0,11.9,3.2,-2.1,0,0,0,0,0,0,0,0,0,0
2008-12-25,5,3.4,11,1.7,-5.2,0,0,0,0,0,0,0,0,0,0
2008-12-26,0.4,2,5.8,0.1,-7,0,0,0,0,0,0,0,0,0,0
2008-12-27,0,0,3,-3.7,-7.2,0,0,0,0,0,0,0,0,0,0
2008-12-28,0,0,5.9,-3.1,-7.2,0,0,0,0,0,0,0,0,0,0
2008-12-29,0,0,6,-0.3,-6.2,0,0,0,0,0,0,0,0,0,0
2008-12-30,0,0,6,-1.7,-7.2,0,0,0,0,0,0,0,0,0,0
2008-12-31,0.6,3,4.8,-2.1,-7.4,0,0,0,0,0,0,0,0,0,0
2009-01-01,4.2,1.8,5.1,-1.3,-9.7,0,0,0,0,0,0,0,0,0,0
2009-01-02,0,0,5.1,-4.5,-9.7,0,0,0,0,0,0,0,0,0,0.496031746031746
2009-01-03,0,0,3.8,-5.1,-11.7,0,0,0,0,0,0,0,0,0,0
2009-01-04,0,0,3.9,-6.1,-11.7,0,0,0,0,0,0,0,0,0,0
2009-01-05,0,0,3.9,-3.6,-9,0,0,0,0,0,0,0,0,0.992063492063492,0
2009-01-06,0.8,0.5,2.9,-0.8,-3.7,0,0,0,0,0,0,0,0,0,0
2009-01-07,0,0.3,4.9,0.2,-3.3,0,0,0,0,0,0,0,0,0,0
2009-01-08,0,0,5.1,1.5,-6.9,0,0,0,0,0,0,0,0,0.496031746031746,0
2009-01-09,0,0,5.9,-2.5,-8,0,0,0,0,0,0,0,0,0,0
2009-01-10,0,0,7.5,-3.1,-8,0,0,0,0,0.496031746031746,0,0,0,0.496031746031746,0
2009-01-11,0,0,8.4,-1.5,-7.5,0,0.496031746031746,0,0,0,0,0,0,0,0
2009-01-12,0.2,0.1,8.4,-1.4,-7.5,0,0,0,0,0,0,0,0,0,0
2009-01-13,0,0.1,8.9,-0.9,-7.5,0,0,0,0,0,0,0,0,0,0
2009-01-14,0,0,8.9,4.1,-1.1,0,0,0,0,0,0,0,0,0,0
2009-01-15,0,0,9.1,4.8,-2.3,0,0,0,0,0.496031746031746,0,0,0,0,0
2009-01-16,0,0,9.1,1.1,-4.4,0,0,0,0,0,0,0,0,0,0
2009-01-17,0,0,7.6,-0.3,-4.4,0,0,0,0,0,0,0,0,0,0
2009-01-18,0.2,0.1,6.9,0.1,-2.4,0,0,0,0,0,0,0,0,0,0
2009-01-19,14.2,26.1,6.9,1.5,-2.4,0,0,0,0,0,0,0,0,0,0
2009-01-20,59.6,39.7,4.5,0.8,0.3,0,0,0,0,0,0,0,0,0,0
2009-01-21,6.6,14.6,9.2,2.4,-1,0,0,0,0,0,0,0,0,0,0
2009-01-22,0,0.1,9.2,2,-3,0,0,0,0,0,0,0,0,0,0
2009-01-23,1.2,0.7,4.5,0,-4.6,0,0,0,0,0.496031746031746,0,0,0,0,0
2009-01-24,0,0.4,11.4,0.1,-4.6,0,0,0,0,0,0,0,0,0,0
2009-01-25,0,0,11.4,3.6,-1,0,0,0,0,0.992063492063492,0,0,0,0.496031746031746,0
2009-01-26,0,0.4,9.5,3,-1,0,0,0,0,2.48015873015873,0,0,0,0.496031746031746,0
2009-01-27,0.6,0.2,10,4.3,1.8,0,0,0,0.496031746031746,2.48015873015873,0,0,0,0.496031746031746,0
2009-01-28,0,0,13.5,6.5,1,0,0,0,0,26.2896825396825,0,0,0,1.48809523809524,0
2009-01-29,0,0,13.5,4.5,-1.4,0,0,0,0.992063492063492,4.46428571428572,0,0,0,0.992063492063492,0
2009-01-30,0,0,11.3,3.1,-3.2,0,0.992063492063492,0,0.992063492063492,0.496031746031746,0,0,0,0,0
2009-01-31,0,0.2,3.6,0.6,-3.2,0,0,0,1.98412698412698,0.992063492063492,0,0,0,0,0
2009-02-01,5.2,6.6,3.2,1.2,0.2,0,0,0,0.496031746031746,0,0,0,0,0,0
2009-02-02,12.2,10.3,8.1,0.6,0.2,0,0,0,0,0,0,0,0,0,0
2009-02-03,3.6,3.8,11.5,2.6,-0.5,0,0,0,0,0,0,0,0,0,0
2009-02-04,0,0.5,11.5,4.6,-0.5,0,0,0,1.48809523809524,0,0,0,0,0,0
2009-02-05,4.6,20.7,7.3,4.9,2.4,0,0,0,7.44047619047619,1.98412698412698,0,0,0,0,0
2009-02-06,51,39.6,7.7,3.2,2,0,0,0,0,0,0,0,0,0,0
2009-02-07,29.6,23.9,11.6,3.7,2,0,0,0,0,0,0,0,0,0,0
2009-02-08,4.4,4.7,13.7,6.5,-0.1,0,0,0,4.96031746031746,1.98412698412698,0,0,0,0,0
2009-02-09,0,0.1,13.7,4.8,-0.1,0,0,0,6.94444444444445,2.48015873015873,0,0,0,0,0
2009-02-10,2.2,1.4,10.8,2.1,-0.2,0,0,0,15.8730158730159,0.992063492063492,0,0,0,0.496031746031746,0.496031746031746
2009-02-11,0,0.8,11.5,5,-0.8,0,0.496031746031746,0,9.42460317460318,0.496031746031746,0,0,0,0,0
2009-02-12,0,0,11.5,4,-1.5,0,0,0,5.45634920634921,1.48809523809524,0,0,0,0,0
2009-02-13,0,0,9.4,3.2,-4,0,0,0,0.992063492063492,0.992063492063492,0,0,0,0,0
2009-02-14,0,0,11.6,2.4,-4,0,0,0,0.992063492063492,0.496031746031746,0,0,0,0.496031746031746,0.496031746031746
2009-02-15,0,0,11.6,2.1,-2.7,0,0,0,0,0,0,0,0,0,0
2009-02-16,0,0,10.3,1.3,-3.4,0,0,0,3.47222222222222,0.992063492063492,0,0,0,0,0
2009-02-17,0,0,10.5,2.5,-3.4,0,0,0,3.96825396825397,0,0,0,0,0,0
2009-02-18,0,0,10.5,3.7,-5.6,0,0,0,10.4166666666667,1.98412698412698,0,0,0,0.496031746031746,0
2009-02-19,0,0,10.7,0.7,-5.6,0,0,0,4.96031746031746,4.46428571428572,0,0,0,0,0
2009-02-20,0,0,13,1.6,-4,0,0,0,5.45634920634921,0.496031746031746,0,0,0,0,0
2009-02-21,0,0,13.7,3.5,-1.9,0,0,0,7.44047619047619,0.496031746031746,0,0,0,0,0
2009-02-22,0,0,13.7,4.3,-2.5,0,0,0,44.1468253968254,30.2579365079365,0,0,0,0.496031746031746,0
2009-02-23,0,0,15,-0.1,-4.6,0,0,0,18.3531746031746,20.3373015873016,0,0,0,0,0
2009-02-24,0,0,15,3.8,-4.6,0,0,0,13.3928571428571,2.97619047619048,0,0,0,0.496031746031746,0
2009-02-25,0,0,13.5,4,-2.7,0,0,0,21.3293650793651,26.7857142857143,0,0,0,0.496031746031746,0
2009-02-26,0,0,18.4,4.1,-2.5,0,0,0,29.265873015873,29.265873015873,0,0,0,0.496031746031746,0
2009-02-27,0,0,18.4,5.9,-1.9,0,0,0,47.1230158730159,49.1071428571429,0.992063492063492,0,0,0.992063492063492,0.496031746031746
2009-02-28,0,0,18.1,7,-0.7,0,0,0,121.527777777778,158.730158730159,0.496031746031746,0,0,0.496031746031746,0
2009-03-01,0,0.2,13.7,6.7,2.5,0,0,0,124.503968253968,131.448412698413,0.496031746031746,0,0,0.992063492063492,0
2009-03-02,0.4,0.8,13.7,7.7,4.7,0,0,0,19.8412698412698,20.3373015873016,0,0,0,0,0
2009-03-03,4.8,3.5,8.9,7.1,3.1,0,0,0,12.4007936507937,9.92063492063492,0,0,0,0.496031746031746,0
2009-03-04,15.4,21.6,7.9,5.7,2.4,0,0,0,4.96031746031746,5.95238095238095,0,0,0,0,0
2009-03-05,30.2,23.2,10.8,4,2.4,0,0,0,0,0.496031746031746,0,0,0,0,0
2009-03-06,5.4,6.8,16.6,6.7,4,0,0,0,7.44047619047619,11.4087301587302,0,0,0,0,0
2009-03-07,0,0,16.6,10.6,2.3,0,0,0,26.7857142857143,376.488095238095,0,0,0,0.496031746031746,0
2009-03-08,0,0,15.6,7.8,-0.9,0,0,0,32.2420634920635,86.3095238095238,0,0,0,2.97619047619048,0
2009-03-09,0,0,14.7,6.4,-2.1,0,0,0,23.8095238095238,27.7777777777778,0,0,0,0.992063492063492,0
2009-03-10,0,0,15.8,6.3,-2.1,0,0,0,6.94444444444445,29.265873015873,0,0,0,1.48809523809524,0
2009-03-11,0,0,17.2,7.3,-0.8,0,0,0,12.8968253968254,38.1944444444444,0,0,0,0.496031746031746,0
2009-03-12,0,0,18.7,7.1,-0.8,0,0,0,7.44047619047619,31.7460317460317,0,0,0,0.496031746031746,0
2009-03-13,0,0,18.7,9,0,0,0,0,34.7222222222222,94.2460317460318,0,0,0,1.48809523809524,0
2009-03-14,0,0,17.2,7.4,0.8,0,0,0,53.5714285714286,301.09126984127,0,0,0,1.98412698412698,0
2009-03-15,0,0,19.3,9.2,0.8,0,0,0,30.2579365079365,115.079365079365,0.496031746031746,0,0,0,0
2009-03-16,0,0,20.6,10.8,1.5,0,0,0,38.1944444444444,134.424603174603,0.992063492063492,0,0,1.98412698412698,0
2009-03-17,0,0,21.7,9.2,1.5,0,0,0,31.25,218.75,1.48809523809524,0,0,2.48015873015873,0
2009-03-18,0,0,21.7,11.9,0.8,0,0,0,42.6587301587302,134.424603174603,0.496031746031746,0,0,3.47222222222222,0
2009-03-19,0,0,19.5,9.8,0.8,0,0,0,17.3611111111111,193.452380952381,0,0,0,1.98412698412698,0
2009-03-20,0,0,13.8,8,-1,0,0,0,4.46428571428572,14.3849206349206,0,0,0,1.98412698412698,0
2009-03-21,0,0,18.3,6.8,-1,0,0,0,1.48809523809524,3.47222222222222,0,0,0,0,0
2009-03-22,0,0,21.7,8.4,-0.4,0,0,0,4.46428571428572,20.3373015873016,0,0,0,1.98412698412698,0
2009-03-23,0,0.2,21.7,10.9,2.1,0,0,0,10.4166666666667,104.662698412698,2.97619047619048,0,0.992063492063492,2.97619047619048,0
2009-03-24,0.6,0.3,15.8,8.5,-1.6,0,0,0,12.4007936507937,204.365079365079,5.95238095238095,0,0,1.48809523809524,0
2009-03-25,0,0.1,17.9,7.8,-1.6,0,0.496031746031746,0.992063492063492,1.48809523809524,16.3690476190476,3.96825396825397,0,0.496031746031746,0,0
2009-03-26,0,0,17.9,10.5,2.6,0,0,2.97619047619048,2.48015873015873,17.8571428571429,2.48015873015873,0,4.96031746031746,0.992063492063492,0
2009-03-27,0,0.9,17.4,11,2.9,0,0,6.94444444444445,8.43253968253968,187.5,6.94444444444445,0,11.9047619047619,1.98412698412698,0
2009-03-28,11.4,12.3,12.7,10.7,7.3,0,0,17.8571428571429,2.48015873015873,57.5396825396826,2.97619047619048,0,16.8650793650794,0.496031746031746,0
2009-03-29,37.8,27.4,17.2,7.7,7,0,0.496031746031746,0,0,8.43253968253968,0.496031746031746,0,0.496031746031746,0,0
2009-03-30,3.6,12.2,19.9,11.5,7,0,0,5.45634920634921,0.496031746031746,18.3531746031746,0,0,2.48015873015873,0.496031746031746,0
2009-03-31,0,1.4,19.9,13.9,9.5,0,0,72.4206349206349,0.992063492063492,315.476190476191,1.48809523809524,0,28.2738095238095,1.98412698412698,0
2009-04-01,2.4,2.6,19.9,13.7,9.9,0,0,48.1150793650794,1.98412698412698,42.1626984126984,2.97619047619048,0,12.8968253968254,0,0
2009-04-02,4.4,2.2,24.2,12.6,8,0,0,50.5952380952381,1.98412698412698,24.8015873015873,1.98412698412698,0,16.8650793650794,0,0
2009-04-03,0,0.7,24.2,13.9,6.7,0,0,102.678571428571,0,28.2738095238095,3.96825396825397,0,43.1547619047619,0.992063492063492,0
2009-04-04,0,0,21.8,13.8,6.7,0,0,229.166666666667,0.496031746031746,112.599206349206,8.92857142857143,0,92.7579365079365,1.48809523809524,0
2009-04-05,0,0,22.7,14.6,6.5,0,0,143.353174603175,1.98412698412698,38.6904761904762,4.96031746031746,0,334.821428571429,2.48015873015873,0
2009-04-06,0,0,24.4,14.3,6,0,0,187.996031746032,0,33.7301587301587,5.95238095238095,0,843.75,2.48015873015873,0
2009-04-07,0,0,24.4,15,6,0,0,137.896825396825,1.48809523809524,39.1865079365079,13.3928571428571,0,940.972222222222,3.47222222222222,0.496031746031746
2009-04-08,0,0,23.8,15.3,6.9,0,0.496031746031746,79.8611111111111,0.496031746031746,27.7777777777778,8.92857142857143,0,1031.74603174603,3.96825396825397,0
2009-04-09,0,0,23.8,15.5,7.3,0,0,52.0833333333333,0,13.3928571428571,6.94444444444445,0,970.734126984127,3.47222222222222,1.98412698412698
2009-04-10,0,0,23.7,15.6,5.6,0,0,46.6269841269841,0,29.265873015873,10.4166666666667,0,1176.5873015873,2.97619047619048,1.98412698412698
2009-04-11,0,0,23.4,14.7,5.6,0,0,58.0357142857143,0,18.8492063492064,7.44047619047619,0,905.753968253968,4.96031746031746,1.98412698412698
2009-04-12,0,0,26.9,13.8,6.4,0,0,49.6031746031746,0,14.3849206349206,9.92063492063492,0,1156.25,4.46428571428572,3.47222222222222
2009-04-13,0,0,26.9,16,6.4,0,0,120.535714285714,0,15.3769841269841,8.92857142857143,0,1052.08333333333,7.93650793650794,2.97619047619048
2009-04-14,0,0,26.2,16.4,7,0,0,82.3412698412698,0,33.234126984127,20.3373015873016,0,970.734126984127,4.96031746031746,3.47222222222222
2009-04-15,0,0,24.7,16.2,7,0,0,60.0198412698413,0,25.297619047619,19.8412698412698,0.496031746031746,758.928571428572,5.95238095238095,6.4484126984127
2009-04-16,22.4,16.6,20.4,11.2,7.6,0,0,22.3214285714286,0,8.92857142857143,7.93650793650794,0,269.84126984127,5.95238095238095,2.48015873015873
2009-04-17,4.2,10,22.1,12.1,6.3,0,0,6.94444444444445,0,7.93650793650794,7.93650793650794,0,250.496031746032,0.496031746031746,2.48015873015873
2009-04-18,3.2,2,22.1,12.5,6.3,0,0,9.92063492063492,0,2.97619047619048,5.95238095238095,0,127.97619047619,3.96825396825397,2.48015873015873
2009-04-19,0.4,5.4,16.5,11.8,8.3,0,0,2.97619047619048,0,1.48809523809524,24.3055555555556,0,0,4.46428571428572,3.47222222222222
2009-04-20,9.2,4.3,18,12.1,9.4,0,0,3.96825396825397,0,2.97619047619048,11.4087301587302,0,15.8730158730159,0.496031746031746,0.992063492063492
2009-04-21,0,1,26.7,13,6.9,0,0,13.3928571428571,0,1.48809523809524,34.2261904761905,0,124.007936507937,6.4484126984127,3.47222222222222
2009-04-22,0,0,26.7,16.2,6.9,0,0,72.9166666666667,0,12.8968253968254,65.4761904761905,0,271.329365079365,29.7619047619048,19.8412698412698
2009-04-23,0,0,24.1,14.7,7.3,0,0,51.5873015873016,0,13.3928571428571,77.3809523809524,0,147.321428571429,68.9484126984127,5.95238095238095
2009-04-24,0,0,22.3,12.5,4.6,0,0,7.93650793650794,0,1.48809523809524,29.265873015873,0,61.5079365079365,27.281746031746,5.95238095238095
2009-04-25,0,0,22.3,13.9,4.6,0,0,5.95238095238095,0,6.94444444444445,52.0833333333333,0,154.265873015873,55.5555555555556,47.1230158730159
2009-04-26,5.6,11.7,14.2,10.9,7.1,0,0,9.92063492063492,0,0.992063492063492,43.1547619047619,0,0,65.4761904761905,17.8571428571429
2009-04-27,42.4,30.8,13,9.8,8.9,0,0,0,0,0,0,0,0.992063492063492,0,0
2009-04-28,10.8,22.9,18.3,10.8,8.8,0,0,0,0,0,0,0,0.496031746031746,0,0
2009-04-29,15,7.2,20.9,11.5,8,0,0,0,0,0,35.7142857142857,0,5.95238095238095,1.98412698412698,12.4007936507937
2009-04-30,0,1.2,26.8,13.2,6.8,0,0,21.8253968253968,0,0,7.44047619047619,0,24.3055555555556,138.392857142857,3.96825396825397
2009-05-01,0,0,26.8,15.4,6.8,0,0,13.8888888888889,0,7.44047619047619,35.218253968254,0,61.0119047619048,336.805555555556,15.8730158730159
2009-05-02,0,0,27.9,17.8,7.3,0,0,34.2261904761905,0,15.3769841269841,53.0753968253968,0,37.202380952381,322.420634920635,12.8968253968254
2009-05-03,0,0,27.9,17,7.3,0,0,10.9126984126984,0,4.96031746031746,30.7539682539683,0,44.1468253968254,221.230158730159,18.3531746031746
2009-05-04,0,0,23.6,14.4,6.4,0,0,11.9047619047619,0,2.97619047619048,19.3452380952381,0,22.3214285714286,168.650793650794,14.3849206349206
2009-05-05,0,0,25.1,14.7,6.4,0,0,11.4087301587302,0,0.992063492063492,24.8015873015873,0,27.281746031746,45.1388888888889,23.8095238095238
2009-05-06,0,0,26.5,15.8,8.2,0,0,8.92857142857143,0,0.496031746031746,30.7539682539683,0,37.6984126984127,134.424603174603,15.3769841269841
2009-05-07,0,0,26.5,18.3,8.4,0,0,22.8174603174603,0,22.3214285714286,24.8015873015873,4.46428571428572,57.5396825396826,145.833333333333,28.2738095238095
2009-05-08,0,0,26.1,18.9,10.4,0,0,23.3134920634921,0,13.8888888888889,37.202380952381,0,65.4761904761905,91.765873015873,25.7936507936508
